open,high,low,last,close,volume,date,symbol,exchange
115.87,118.45,115.405,118.15,112.82,955342.0,2020-09-09T16:15:00+0000,AAPL,IEXG
115.87,118.45,115.405,117.99,112.82,947871.0,2020-09-09T16:10:00+0000,AAPL,IEXG
115.87,118.45,115.405,117.84,112.82,902173.0,2020-09-09T16:00:00+0000,AAPL,IEXG
115.87,118.45,115.405,117.905,112.82,888094.0,2020-09-09T15:55:00+0000,AAPL,IEXG
115.87,118.45,115.405,117.765,112.82,875646.0,2020-09-09T15:50:00+0000,AAPL,IEXG
115.87,118.45,115.405,117.885,112.82,777763.0,2020-09-09T15:30:00+0000,AAPL,IEXG
115.87,118.45,115.405,117.765,112.82,751967.0,2020-09-09T15:25:00+0000,AAPL,IEXG
115.87,118.45,115.405,117.44,112.82,709486.0,2020-09-09T15:20:00+0000,AAPL,IEXG
115.87,118.45,115.405,117.655,112.82,668712.0,2020-09-09T15:15:00+0000,AAPL,IEXG
115.87,118.45,115.405,117.62,112.82,631467.0,2020-09-09T15:10:00+0000,AAPL,IEXG
115.87,118.45,115.405,118.32,112.82,595758.0,2020-09-09T15:05:00+0000,AAPL,IEXG
115.87,118.17,115.405,117.895,112.82,553911.0,2020-09-09T15:00:00+0000,AAPL,IEXG
115.87,118.17,115.405,117.72,112.82,535248.0,2020-09-09T14:55:00+0000,AAPL,IEXG
115.87,118.075,115.405,117.68,112.82,496065.0,2020-09-09T14:45:00+0000,AAPL,IEXG
115.87,117.89,115.405,117.805,112.82,460188.0,2020-09-09T14:40:00+0000,AAPL,IEXG
115.87,117.75,115.405,117.63,112.82,426605.0,2020-09-09T14:30:00+0000,AAPL,IEXG
115.87,117.75,115.405,116.51,112.82,405643.0,2020-09-09T14:25:00+0000,AAPL,IEXG
115.87,117.75,115.405,116.29,112.82,388297.0,2020-09-09T14:20:00+0000,AAPL,IEXG
115.87,117.75,115.405,116.54,112.82,365401.0,2020-09-09T14:15:00+0000,AAPL,IEXG
115.87,117.75,115.405,116.29,112.82,353437.0,2020-09-09T14:10:00+0000,AAPL,IEXG
115.87,117.75,115.405,116.895,112.82,316349.0,2020-09-09T14:05:00+0000,AAPL,IEXG
115.87,117.75,115.405,116.315,112.82,292564.0,2020-09-09T14:00:00+0000,AAPL,IEXG
115.87,117.75,115.405,116.095,112.82,256292.0,2020-09-09T13:55:00+0000,AAPL,IEXG
115.87,117.75,115.48,115.93,112.82,221907.0,2020-09-09T13:50:00+0000,AAPL,IEXG
115.87,117.75,115.48,116.49,112.82,168564.0,2020-09-09T13:45:00+0000,AAPL,IEXG
115.87,117.75,115.48,115.55,112.82,138577.0,2020-09-09T13:40:00+0000,AAPL,IEXG
115.87,117.75,115.53,116.89,112.82,73119.0,2020-09-09T13:35:00+0000,AAPL,IEXG
115.87,117.26,115.53,117.21,112.82,1160.0,2020-09-09T13:30:00+0000,AAPL,IEXG
115.87,116.74,115.53,116.74,112.82,667.0,2020-09-09T13:15:00+0000,AAPL,IEXG
115.87,116.34,115.53,116.34,112.82,461.0,2020-09-09T13:05:00+0000,AAPL,IEXG
114.36,118.94,112.28,112.98,120.96,1620616.0,2020-09-08T20:55:00+0000,AAPL,IEXG
114.36,118.94,112.28,112.98,120.96,1620594.0,2020-09-08T20:50:00+0000,AAPL,IEXG
114.36,118.94,112.28,112.86,120.96,1620477.0,2020-09-08T20:40:00+0000,AAPL,IEXG
114.36,118.94,112.28,112.96,120.96,1620435.0,2020-09-08T20:35:00+0000,AAPL,IEXG
114.36,118.94,112.28,112.84,120.96,1620164.0,2020-09-08T20:25:00+0000,AAPL,IEXG
114.36,118.94,112.28,112.48,120.96,1620057.0,2020-09-08T20:20:00+0000,AAPL,IEXG
114.36,118.94,112.61,112.63,120.96,1619906.0,2020-09-08T20:15:00+0000,AAPL,IEXG
114.36,118.94,112.61,112.7,120.96,1619898.0,2020-09-08T20:10:00+0000,AAPL,IEXG
114.36,118.94,112.69,112.86,120.96,1619809.0,2020-09-08T20:05:00+0000,AAPL,IEXG
114.36,118.94,112.69,113.12,120.96,1619788.0,2020-09-08T20:00:00+0000,AAPL,IEXG
114.36,118.94,113.1,113.16,120.96,1506746.0,2020-09-08T19:55:00+0000,AAPL,IEXG
114.36,118.94,113.26,113.7,120.96,1435511.0,2020-09-08T19:45:00+0000,AAPL,IEXG
114.36,118.94,113.26,113.84,120.96,1416822.0,2020-09-08T19:40:00+0000,AAPL,IEXG
114.36,118.94,113.26,113.78,120.96,1401481.0,2020-09-08T19:35:00+0000,AAPL,IEXG
114.36,118.94,113.26,114.27,120.96,1388250.0,2020-09-08T19:30:00+0000,AAPL,IEXG
114.36,118.94,113.26,113.84,120.96,1366748.0,2020-09-08T19:25:00+0000,AAPL,IEXG
114.36,118.94,113.26,113.63,120.96,1355156.0,2020-09-08T19:20:00+0000,AAPL,IEXG
114.36,118.94,113.26,113.775,120.96,1327091.0,2020-09-08T19:15:00+0000,AAPL,IEXG
114.36,118.94,113.26,113.635,120.96,1270104.0,2020-09-08T19:10:00+0000,AAPL,IEXG
114.36,118.94,113.26,113.68,120.96,1247532.0,2020-09-08T19:05:00+0000,AAPL,IEXG
114.36,118.94,113.26,114.4,120.96,1234053.0,2020-09-08T19:00:00+0000,AAPL,IEXG
114.36,118.94,113.26,113.9,120.96,1223660.0,2020-09-08T18:55:00+0000,AAPL,IEXG
114.36,118.94,113.26,114.2,120.96,1166910.0,2020-09-08T18:45:00+0000,AAPL,IEXG
114.36,118.94,113.26,114.65,120.96,1146518.0,2020-09-08T18:40:00+0000,AAPL,IEXG
114.36,118.94,113.26,115.185,120.96,1138322.0,2020-09-08T18:35:00+0000,AAPL,IEXG
114.36,118.94,113.26,115.08,120.96,1124314.0,2020-09-08T18:30:00+0000,AAPL,IEXG
114.36,118.94,113.26,115.09,120.96,1121383.0,2020-09-08T18:25:00+0000,AAPL,IEXG
114.36,118.94,113.26,115.58,120.96,1026535.0,2020-09-08T18:15:00+0000,AAPL,IEXG
114.36,118.94,113.26,115.79,120.96,1018193.0,2020-09-08T18:10:00+0000,AAPL,IEXG
114.36,118.94,113.26,115.56,120.96,996546.0,2020-09-08T18:05:00+0000,AAPL,IEXG
114.36,118.94,113.26,115.795,120.96,980880.0,2020-09-08T18:00:00+0000,AAPL,IEXG
114.36,118.94,113.26,115.95,120.96,970729.0,2020-09-08T17:55:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.125,120.96,940505.0,2020-09-08T17:45:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.13,120.96,924012.0,2020-09-08T17:40:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.21,120.96,917730.0,2020-09-08T17:35:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.0,120.96,907776.0,2020-09-08T17:30:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.48,120.96,899655.0,2020-09-08T17:20:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.69,120.96,896291.0,2020-09-08T17:15:00+0000,AAPL,IEXG
114.36,118.94,113.26,115.91,120.96,890633.0,2020-09-08T17:10:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.28,120.96,886189.0,2020-09-08T17:05:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.93,120.96,882400.0,2020-09-08T17:00:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.85,120.96,877283.0,2020-09-08T16:55:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.83,120.96,865669.0,2020-09-08T16:50:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.62,120.96,857598.0,2020-09-08T16:45:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.215,120.96,839060.0,2020-09-08T16:35:00+0000,AAPL,IEXG
114.36,118.94,113.26,115.99,120.96,832810.0,2020-09-08T16:30:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.375,120.96,828520.0,2020-09-08T16:25:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.06,120.96,824223.0,2020-09-08T16:20:00+0000,AAPL,IEXG
114.36,118.94,113.26,115.795,120.96,820328.0,2020-09-08T16:15:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.48,120.96,817678.0,2020-09-08T16:10:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.28,120.96,812115.0,2020-09-08T16:05:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.25,120.96,804794.0,2020-09-08T16:00:00+0000,AAPL,IEXG
114.36,118.94,113.26,115.74,120.96,797680.0,2020-09-08T15:55:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.09,120.96,791997.0,2020-09-08T15:50:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.1,120.96,772753.0,2020-09-08T15:45:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.15,120.96,751144.0,2020-09-08T15:40:00+0000,AAPL,IEXG
114.36,118.94,113.26,117.18,120.96,720762.0,2020-09-08T15:30:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.86,120.96,713081.0,2020-09-08T15:25:00+0000,AAPL,IEXG
114.36,118.94,113.26,117.9,120.96,699517.0,2020-09-08T15:20:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.6,120.96,673535.0,2020-09-08T15:15:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.23,120.96,654671.0,2020-09-08T15:10:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.075,120.96,635581.0,2020-09-08T15:05:00+0000,AAPL,IEXG
114.36,118.94,113.26,116.285,120.96,582063.0,2020-09-08T14:50:00+0000,AAPL,IEXG
114.36,118.94,113.26,117.07,120.96,577656.0,2020-09-08T14:45:00+0000,AAPL,IEXG
114.36,118.94,113.26,117.32,120.96,564293.0,2020-09-08T14:40:00+0000,AAPL,IEXG
114.36,118.94,113.26,117.605,120.96,543239.0,2020-09-08T14:35:00+0000,AAPL,IEXG
114.36,118.94,113.26,118.0,120.96,525398.0,2020-09-08T14:30:00+0000,AAPL,IEXG
114.36,118.94,113.26,118.21,120.96,509886.0,2020-09-08T14:25:00+0000,AAPL,IEXG
114.36,118.94,113.26,117.435,120.96,488879.0,2020-09-08T14:20:00+0000,AAPL,IEXG
114.36,118.37,113.26,118.365,120.96,458209.0,2020-09-08T14:15:00+0000,AAPL,IEXG
114.36,117.57,113.26,117.29,120.96,435198.0,2020-09-08T14:10:00+0000,AAPL,IEXG
114.36,117.31,113.26,116.63,120.96,419180.0,2020-09-08T14:05:00+0000,AAPL,IEXG
114.36,117.31,113.26,117.25,120.96,380849.0,2020-09-08T14:00:00+0000,AAPL,IEXG
114.36,116.74,113.26,115.9,120.96,359405.0,2020-09-08T13:55:00+0000,AAPL,IEXG
114.36,116.74,113.26,115.01,120.96,334408.0,2020-09-08T13:50:00+0000,AAPL,IEXG
114.36,116.74,113.26,115.255,120.96,302910.0,2020-09-08T13:45:00+0000,AAPL,IEXG
114.36,116.74,113.26,115.925,120.96,243232.0,2020-09-08T13:40:00+0000,AAPL,IEXG
114.36,116.49,113.26,115.52,120.96,206553.0,2020-09-08T13:35:00+0000,AAPL,IEXG
114.36,116.49,113.66,113.66,120.96,2999.0,2020-09-08T13:30:00+0000,AAPL,IEXG
114.36,116.49,113.68,115.12,120.96,2137.0,2020-09-08T13:15:00+0000,AAPL,IEXG
114.36,116.49,113.68,115.62,120.96,2006.0,2020-09-08T13:10:00+0000,AAPL,IEXG
114.36,116.49,113.68,116.14,120.96,1706.0,2020-09-08T13:00:00+0000,AAPL,IEXG
120.07,123.7,110.89,120.96,120.88,326926347.0,2020-09-05T00:00:00+0000,AAPL,IEXG
118.24,123.68,110.92,120.18,120.88,3864872.0,2020-09-04T20:35:00+0000,AAPL,IEXG
118.24,123.68,110.92,120.37,120.88,3864814.0,2020-09-04T20:15:00+0000,AAPL,IEXG
118.24,123.68,110.92,120.48,120.88,3864631.0,2020-09-04T20:10:00+0000,AAPL,IEXG
118.24,123.68,110.92,121.73,120.88,3739403.0,2020-09-04T19:55:00+0000,AAPL,IEXG
118.24,123.68,110.92,120.8,120.88,3666176.0,2020-09-04T19:50:00+0000,AAPL,IEXG
118.24,123.68,110.92,121.12,120.88,3617988.0,2020-09-04T19:45:00+0000,AAPL,IEXG
118.24,123.68,110.92,121.57,120.88,3447687.0,2020-09-04T19:40:00+0000,AAPL,IEXG
118.24,123.68,110.92,122.21,120.88,3395155.0,2020-09-04T19:35:00+0000,AAPL,IEXG
118.24,123.68,110.92,122.43,120.88,3351649.0,2020-09-04T19:30:00+0000,AAPL,IEXG
118.24,123.68,110.92,122.435,120.88,3274197.0,2020-09-04T19:25:00+0000,AAPL,IEXG
118.24,123.68,110.92,121.54,120.88,3236508.0,2020-09-04T19:20:00+0000,AAPL,IEXG
118.24,123.68,110.92,120.96,120.88,3203320.0,2020-09-04T19:15:00+0000,AAPL,IEXG
118.24,123.68,110.92,121.82,120.88,3165841.0,2020-09-04T19:10:00+0000,AAPL,IEXG
118.24,123.68,110.92,121.515,120.88,3074250.0,2020-09-04T19:00:00+0000,AAPL,IEXG
118.24,123.68,110.92,120.81,120.88,3042117.0,2020-09-04T18:55:00+0000,AAPL,IEXG
118.24,123.68,110.92,120.46,120.88,3017469.0,2020-09-04T18:50:00+0000,AAPL,IEXG
118.24,123.68,110.92,120.24,120.88,2957934.0,2020-09-04T18:45:00+0000,AAPL,IEXG
118.24,123.68,110.92,120.29,120.88,2921822.0,2020-09-04T18:40:00+0000,AAPL,IEXG
118.24,123.68,110.92,119.53,120.88,2894972.0,2020-09-04T18:35:00+0000,AAPL,IEXG
118.24,123.68,110.92,119.02,120.88,2835887.0,2020-09-04T18:25:00+0000,AAPL,IEXG
118.24,123.68,110.92,118.81,120.88,2826153.0,2020-09-04T18:20:00+0000,AAPL,IEXG
118.24,123.68,110.92,118.4,120.88,2819845.0,2020-09-04T18:15:00+0000,AAPL,IEXG
118.24,123.68,110.92,118.615,120.88,2814773.0,2020-09-04T18:10:00+0000,AAPL,IEXG
118.24,123.68,110.92,118.53,120.88,2807166.0,2020-09-04T18:05:00+0000,AAPL,IEXG
118.24,123.68,110.92,118.43,120.88,2788303.0,2020-09-04T18:00:00+0000,AAPL,IEXG
118.24,123.68,110.92,118.01,120.88,2780963.0,2020-09-04T17:55:00+0000,AAPL,IEXG
118.24,123.68,110.92,118.03,120.88,2751602.0,2020-09-04T17:45:00+0000,AAPL,IEXG
118.24,123.68,110.92,117.75,120.88,2714392.0,2020-09-04T17:40:00+0000,AAPL,IEXG
118.24,123.68,110.92,117.04,120.88,2693654.0,2020-09-04T17:35:00+0000,AAPL,IEXG
118.24,123.68,110.92,117.43,120.88,2677983.0,2020-09-04T17:30:00+0000,AAPL,IEXG
118.24,123.68,110.92,116.49,120.88,2632549.0,2020-09-04T17:20:00+0000,AAPL,IEXG
118.24,123.68,110.92,117.695,120.88,2615859.0,2020-09-04T17:15:00+0000,AAPL,IEXG
118.24,123.68,110.92,118.15,120.88,2602338.0,2020-09-04T17:10:00+0000,AAPL,IEXG
118.24,123.68,110.92,117.81,120.88,2590091.0,2020-09-04T17:05:00+0000,AAPL,IEXG
118.24,123.68,110.92,118.76,120.88,2581040.0,2020-09-04T17:00:00+0000,AAPL,IEXG
118.24,123.68,110.92,118.2,120.88,2572747.0,2020-09-04T16:55:00+0000,AAPL,IEXG
118.24,123.68,110.92,118.89,120.88,2553896.0,2020-09-04T16:50:00+0000,AAPL,IEXG
118.24,123.68,110.92,119.28,120.88,2537352.0,2020-09-04T16:45:00+0000,AAPL,IEXG
118.24,123.68,110.92,119.91,120.88,2487323.0,2020-09-04T16:35:00+0000,AAPL,IEXG
118.24,123.68,110.92,120.15,120.88,2432282.0,2020-09-04T16:30:00+0000,AAPL,IEXG
118.24,123.68,110.92,118.79,120.88,2410966.0,2020-09-04T16:25:00+0000,AAPL,IEXG
118.24,123.68,110.92,118.4,120.88,2382952.0,2020-09-04T16:15:00+0000,AAPL,IEXG
118.24,123.68,110.92,117.8,120.88,2360798.0,2020-09-04T16:10:00+0000,AAPL,IEXG
118.24,123.68,110.92,118.965,120.88,2319474.0,2020-09-04T16:05:00+0000,AAPL,IEXG
118.24,123.68,110.92,118.51,120.88,2284390.0,2020-09-04T16:00:00+0000,AAPL,IEXG
118.24,123.68,110.92,117.685,120.88,2248450.0,2020-09-04T15:55:00+0000,AAPL,IEXG
118.24,123.68,110.92,115.62,120.88,2166686.0,2020-09-04T15:45:00+0000,AAPL,IEXG
118.24,123.68,110.92,116.25,120.88,2153110.0,2020-09-04T15:40:00+0000,AAPL,IEXG
118.24,123.68,110.92,115.23,120.88,2123476.0,2020-09-04T15:35:00+0000,AAPL,IEXG
118.24,123.68,110.92,114.62,120.88,2075856.0,2020-09-04T15:25:00+0000,AAPL,IEXG
118.24,123.68,110.92,115.39,120.88,2036172.0,2020-09-04T15:20:00+0000,AAPL,IEXG
118.24,123.68,110.92,115.59,120.88,2020203.0,2020-09-04T15:15:00+0000,AAPL,IEXG
118.24,123.68,110.92,114.08,120.88,1995327.0,2020-09-04T15:10:00+0000,AAPL,IEXG
118.24,123.68,110.92,114.55,120.88,1984787.0,2020-09-04T15:05:00+0000,AAPL,IEXG
118.24,123.68,110.92,115.19,120.88,1959403.0,2020-09-04T15:00:00+0000,AAPL,IEXG
118.24,123.68,110.92,113.49,120.88,1926093.0,2020-09-04T14:55:00+0000,AAPL,IEXG
118.24,123.68,110.92,112.72,120.88,1888716.0,2020-09-04T14:50:00+0000,AAPL,IEXG
118.24,123.68,110.92,111.26,120.88,1707766.0,2020-09-04T14:45:00+0000,AAPL,IEXG
118.24,123.68,111.77,112.98,120.88,1618739.0,2020-09-04T14:40:00+0000,AAPL,IEXG
118.24,123.68,113.325,113.48,120.88,1530561.0,2020-09-04T14:35:00+0000,AAPL,IEXG
118.24,123.68,113.71,113.95,120.88,1363802.0,2020-09-04T14:30:00+0000,AAPL,IEXG
118.24,123.68,113.71,114.585,120.88,1327187.0,2020-09-04T14:25:00+0000,AAPL,IEXG
118.24,123.68,113.71,114.57,120.88,1286044.0,2020-09-04T14:20:00+0000,AAPL,IEXG
118.24,123.68,113.71,116.53,120.88,1158175.0,2020-09-04T14:10:00+0000,AAPL,IEXG
118.24,123.68,113.71,117.25,120.88,1108393.0,2020-09-04T14:05:00+0000,AAPL,IEXG
118.24,123.68,113.71,116.39,120.88,1052528.0,2020-09-04T14:00:00+0000,AAPL,IEXG
118.24,123.68,115.33,116.175,120.88,893996.0,2020-09-04T13:55:00+0000,AAPL,IEXG
118.24,123.68,117.36,119.0,120.88,759391.0,2020-09-04T13:50:00+0000,AAPL,IEXG
118.24,123.68,117.36,119.88,120.88,574162.0,2020-09-04T13:45:00+0000,AAPL,IEXG
118.24,123.68,117.36,122.41,120.88,466188.0,2020-09-04T13:40:00+0000,AAPL,IEXG
118.24,122.9,117.36,122.09,120.88,337293.0,2020-09-04T13:35:00+0000,AAPL,IEXG
118.24,121.3,117.36,121.19,120.88,3991.0,2020-09-04T13:25:00+0000,AAPL,IEXG
118.24,120.15,117.36,119.9,120.88,2787.0,2020-09-04T13:15:00+0000,AAPL,IEXG
128.11,128.785,120.18,120.97,131.4,2675201.0,2020-09-03T20:50:00+0000,AAPL,IEXG
128.11,128.785,120.18,120.51,131.4,2675127.0,2020-09-03T20:40:00+0000,AAPL,IEXG
128.11,128.785,120.18,120.24,131.4,2674926.0,2020-09-03T20:25:00+0000,AAPL,IEXG
128.11,128.785,120.18,120.37,131.4,2674436.0,2020-09-03T20:20:00+0000,AAPL,IEXG
128.11,128.785,120.18,120.18,131.4,2673954.0,2020-09-03T20:15:00+0000,AAPL,IEXG
128.11,128.785,120.5,120.74,131.4,2673838.0,2020-09-03T20:10:00+0000,AAPL,IEXG
128.11,128.785,120.5,121.0,131.4,2673605.0,2020-09-03T20:05:00+0000,AAPL,IEXG
128.11,128.785,120.5,120.93,131.4,2673238.0,2020-09-03T20:00:00+0000,AAPL,IEXG
128.11,128.785,120.5,120.805,131.4,2538165.0,2020-09-03T19:55:00+0000,AAPL,IEXG
128.11,128.785,120.535,120.655,131.4,2405905.0,2020-09-03T19:50:00+0000,AAPL,IEXG
128.11,128.785,120.535,121.47,131.4,2364637.0,2020-09-03T19:45:00+0000,AAPL,IEXG
128.11,128.785,120.535,121.04,131.4,2347100.0,2020-09-03T19:40:00+0000,AAPL,IEXG
128.11,128.785,120.535,120.64,131.4,2325619.0,2020-09-03T19:35:00+0000,AAPL,IEXG
128.11,128.785,120.74,120.84,131.4,2290406.0,2020-09-03T19:30:00+0000,AAPL,IEXG
128.11,128.785,120.74,121.04,131.4,2242347.0,2020-09-03T19:25:00+0000,AAPL,IEXG
128.11,128.785,120.74,121.32,131.4,2212250.0,2020-09-03T19:20:00+0000,AAPL,IEXG
128.11,128.785,120.74,121.69,131.4,2193419.0,2020-09-03T19:15:00+0000,AAPL,IEXG
128.11,128.785,120.74,121.25,131.4,2164980.0,2020-09-03T19:10:00+0000,AAPL,IEXG
128.11,128.785,120.74,121.36,131.4,2129091.0,2020-09-03T19:05:00+0000,AAPL,IEXG
128.11,128.785,120.74,121.9,131.4,2094097.0,2020-09-03T19:00:00+0000,AAPL,IEXG
128.11,128.785,120.74,122.88,131.4,2045245.0,2020-09-03T18:45:00+0000,AAPL,IEXG
128.11,128.785,120.74,123.02,131.4,2033643.0,2020-09-03T18:40:00+0000,AAPL,IEXG
128.11,128.785,120.74,123.14,131.4,2025137.0,2020-09-03T18:35:00+0000,AAPL,IEXG
128.11,128.785,120.74,122.77,131.4,2008269.0,2020-09-03T18:30:00+0000,AAPL,IEXG
128.11,128.785,120.74,122.61,131.4,1988087.0,2020-09-03T18:20:00+0000,AAPL,IEXG
128.11,128.785,120.74,122.885,131.4,1971874.0,2020-09-03T18:15:00+0000,AAPL,IEXG
128.11,128.785,120.74,122.95,131.4,1949896.0,2020-09-03T18:05:00+0000,AAPL,IEXG
128.11,128.785,120.74,122.84,131.4,1926328.0,2020-09-03T17:55:00+0000,AAPL,IEXG
128.11,128.785,120.74,122.16,131.4,1888304.0,2020-09-03T17:50:00+0000,AAPL,IEXG
128.11,128.785,120.74,122.33,131.4,1853466.0,2020-09-03T17:45:00+0000,AAPL,IEXG
128.11,128.785,120.74,122.875,131.4,1827946.0,2020-09-03T17:35:00+0000,AAPL,IEXG
128.11,128.785,120.74,123.75,131.4,1814367.0,2020-09-03T17:30:00+0000,AAPL,IEXG
128.11,128.785,120.74,122.92,131.4,1784159.0,2020-09-03T17:20:00+0000,AAPL,IEXG
128.11,128.785,120.74,123.375,131.4,1763735.0,2020-09-03T17:15:00+0000,AAPL,IEXG
128.11,128.785,120.74,122.87,131.4,1724570.0,2020-09-03T17:10:00+0000,AAPL,IEXG
128.11,128.785,120.74,122.145,131.4,1706541.0,2020-09-03T17:05:00+0000,AAPL,IEXG
128.11,128.785,120.74,122.75,131.4,1684166.0,2020-09-03T17:00:00+0000,AAPL,IEXG
128.11,128.785,120.74,122.44,131.4,1657385.0,2020-09-03T16:50:00+0000,AAPL,IEXG
128.11,128.785,120.74,122.3,131.4,1640214.0,2020-09-03T16:45:00+0000,AAPL,IEXG
128.11,128.785,120.74,122.845,131.4,1625325.0,2020-09-03T16:40:00+0000,AAPL,IEXG
128.11,128.785,120.74,122.24,131.4,1586690.0,2020-09-03T16:35:00+0000,AAPL,IEXG
128.11,128.785,120.74,123.335,131.4,1562012.0,2020-09-03T16:30:00+0000,AAPL,IEXG
128.11,128.785,120.74,123.27,131.4,1549116.0,2020-09-03T16:25:00+0000,AAPL,IEXG
128.11,128.785,120.74,123.82,131.4,1523322.0,2020-09-03T16:20:00+0000,AAPL,IEXG
128.11,128.785,120.74,124.225,131.4,1505123.0,2020-09-03T16:15:00+0000,AAPL,IEXG
128.11,128.785,120.74,124.16,131.4,1492949.0,2020-09-03T16:10:00+0000,AAPL,IEXG
128.11,128.785,120.74,123.76,131.4,1475981.0,2020-09-03T16:05:00+0000,AAPL,IEXG
128.11,128.785,120.74,124.25,131.4,1467819.0,2020-09-03T16:00:00+0000,AAPL,IEXG
128.11,128.785,120.74,125.09,131.4,1452963.0,2020-09-03T15:55:00+0000,AAPL,IEXG
128.11,128.785,120.74,124.29,131.4,1436005.0,2020-09-03T15:50:00+0000,AAPL,IEXG
128.11,128.785,120.74,124.21,131.4,1412702.0,2020-09-03T15:40:00+0000,AAPL,IEXG
128.11,128.785,120.74,123.75,131.4,1399000.0,2020-09-03T15:35:00+0000,AAPL,IEXG
128.11,128.785,120.74,123.26,131.4,1376094.0,2020-09-03T15:30:00+0000,AAPL,IEXG
128.11,128.785,120.74,122.0,131.4,1324360.0,2020-09-03T15:25:00+0000,AAPL,IEXG
128.11,128.785,121.5,121.67,131.4,1238709.0,2020-09-03T15:20:00+0000,AAPL,IEXG
128.11,128.785,123.22,123.82,131.4,1146539.0,2020-09-03T15:15:00+0000,AAPL,IEXG
128.11,128.785,123.22,124.09,131.4,1127377.0,2020-09-03T15:10:00+0000,AAPL,IEXG
128.11,128.785,123.22,124.07,131.4,1104015.0,2020-09-03T15:05:00+0000,AAPL,IEXG
128.11,128.785,123.22,125.04,131.4,1082158.0,2020-09-03T15:00:00+0000,AAPL,IEXG
128.11,128.785,123.22,124.94,131.4,1041211.0,2020-09-03T14:55:00+0000,AAPL,IEXG
128.11,128.785,123.22,123.55,131.4,970191.0,2020-09-03T14:50:00+0000,AAPL,IEXG
128.11,128.785,124.66,124.99,131.4,869257.0,2020-09-03T14:45:00+0000,AAPL,IEXG
128.11,128.785,125.12,125.45,131.4,831711.0,2020-09-03T14:40:00+0000,AAPL,IEXG
128.11,128.785,125.25,126.11,131.4,803628.0,2020-09-03T14:35:00+0000,AAPL,IEXG
128.11,128.785,125.25,126.06,131.4,777922.0,2020-09-03T14:30:00+0000,AAPL,IEXG
128.11,128.785,125.25,125.67,131.4,730098.0,2020-09-03T14:25:00+0000,AAPL,IEXG
128.11,128.785,125.75,126.03,131.4,656887.0,2020-09-03T14:20:00+0000,AAPL,IEXG
128.11,128.785,126.28,127.25,131.4,622188.0,2020-09-03T14:15:00+0000,AAPL,IEXG
128.11,128.785,126.28,127.245,131.4,590991.0,2020-09-03T14:10:00+0000,AAPL,IEXG
128.11,128.785,126.28,127.365,131.4,554914.0,2020-09-03T14:05:00+0000,AAPL,IEXG
128.11,128.785,126.28,127.26,131.4,440793.0,2020-09-03T14:00:00+0000,AAPL,IEXG
128.11,128.785,126.28,126.74,131.4,349503.0,2020-09-03T13:55:00+0000,AAPL,IEXG
128.11,128.785,126.28,127.64,131.4,315352.0,2020-09-03T13:50:00+0000,AAPL,IEXG
128.11,128.785,126.28,127.72,131.4,253423.0,2020-09-03T13:45:00+0000,AAPL,IEXG
128.11,128.785,126.28,128.19,131.4,219488.0,2020-09-03T13:40:00+0000,AAPL,IEXG
128.11,128.735,126.28,127.61,131.4,163967.0,2020-09-03T13:35:00+0000,AAPL,IEXG
128.11,128.38,126.53,126.86,131.4,2612.0,2020-09-03T13:30:00+0000,AAPL,IEXG
128.11,128.38,126.65,126.73,131.4,2248.0,2020-09-03T13:25:00+0000,AAPL,IEXG
128.11,128.38,126.66,126.75,131.4,2138.0,2020-09-03T13:20:00+0000,AAPL,IEXG
128.11,128.38,126.85,127.05,131.4,1632.0,2020-09-03T13:15:00+0000,AAPL,IEXG
128.11,128.38,126.91,126.91,131.4,1170.0,2020-09-03T13:10:00+0000,AAPL,IEXG
137.59,137.98,127.0,131.4,134.18,198233370.0,2020-09-03T00:00:00+0000,AAPL,IEXG
134.44,134.44,131.51,131.52,134.18,354.0,2020-09-02T20:55:00+0000,AAPL,IEXG
134.44,134.44,131.67,131.69,134.18,223.0,2020-09-02T20:30:00+0000,AAPL,IEXG
134.44,134.44,131.77,131.9,134.18,159.0,2020-09-02T20:20:00+0000,AAPL,IEXG
