,symbol,date,open,close,low,high
8149,NKE,2020-02-28,89.59,92.6,89.82,100.67
8150,NKE,2020-03-02,92.59,90.91,90.61,94.94
8151,NKE,2020-03-03,90.91,93.81,90.755,93.15
8152,NKE,2020-03-04,93.81,90.635,89.955,93.82
8153,NKE,2020-03-05,90.635,88.455,85.9,90.82
8154,NKE,2020-03-06,88.455,84.07,80.92,88.65
8155,NKE,2020-03-09,86.63,88.31,83.01,87.735
8156,NKE,2020-03-10,84.13,83.99,82.08,88.39
8157,NKE,2020-03-11,78.14,74.18,73.05,84.54
8158,NKE,2020-03-12,78.075,75.465,71.845,78.13
8159,NKE,2020-03-13,75.465,66.88,63.46,75.465
8160,NKE,2020-03-16,67.325,69.97,62.405,73.29
8161,NKE,2020-03-17,64.46,64.17,60.0,70.79
8162,NKE,2020-03-18,71.62,67.39,62.88,103.43
8163,NKE,2020-03-19,65.455,62.825,62.025,70.77
8164,NKE,2020-03-20,65.75,72.63,60.61,70.68
8165,NKE,2020-03-23,79.81,79.12,69.55,82.88
8166,NKE,2020-03-24,80.25,84.26,78.455,86.86
8167,NKE,2020-03-25,81.94,83.27,79.685,84.99
8168,NKE,2020-03-26,84.24,85.19,81.525,85.66
8169,NKE,2020-03-27,85.04,82.77,83.13,85.96
8170,NKE,2020-03-30,79.33,79.24,78.53,84.79
8171,NKE,2020-03-31,78.915,80.0,78.545,81.55
8172,NKE,2020-04-01,79.35,78.87,77.28,80.5
8173,NKE,2020-04-02,82.46,82.28,77.93,84.26
8174,NKE,2020-04-03,89.59,92.6,81.53,91.07
8175,NKE,2020-04-06,84.69,85.27,83.66,90.6
8176,NKE,2020-04-07,86.705,86.785,84.695,87.09
8177,NKE,2020-04-08,86.785,86.785,85.64,87.375
8178,NKE,2020-04-09,86.785,84.435,84.15,86.785
8179,NKE,2020-04-13,84.74,85.07,83.75,87.71
8180,NKE,2020-04-14,85.29,86.355,83.79,86.49
8181,NKE,2020-04-15,88.97,89.87,85.16,90.23
8182,NKE,2020-04-16,88.37,87.91,88.12,89.98
8183,NKE,2020-04-17,85.87,85.18,85.305,89.43
8184,NKE,2020-04-20,88.85,88.85,85.09,89.315
8185,NKE,2020-04-21,67.005,70.24,64.2,89.135
8186,NKE,2020-04-22,89.0,89.38,66.56,89.155
8187,NKE,2020-04-23,90.53,88.795,88.35,90.65
8188,NKE,2020-04-24,89.98,88.05,88.64,91.38
8189,NKE,2020-04-27,87.08,87.18,86.505,90.89
8190,NKE,2020-04-28,85.59,85.46,84.85,87.725
8191,NKE,2020-04-29,84.74,85.78,84.41,85.75
8192,NKE,2020-04-30,86.62,87.19,84.685,87.53
8193,NKE,2020-05-01,87.845,88.44,87.135,88.515
8194,NKE,2020-05-04,89.655,88.485,87.64,90.24
8195,NKE,2020-05-05,89.935,89.905,88.4,90.02
8196,NKE,2020-05-06,89.935,89.905,89.87,90.48
8197,NKE,2020-05-07,89.935,89.905,89.61,90.62
8198,NKE,2020-05-08,91.655,88.35,84.675,91.655
8199,NKE,2020-05-11,87.24,87.25,85.69,90.47
8200,NKE,2020-05-12,88.63,88.345,85.21,89.505
8201,NKE,2020-05-13,86.825,86.855,84.985,89.1
8202,NKE,2020-05-14,89.43,90.965,84.935,89.995
8203,NKE,2020-05-15,90.09,91.005,89.575,91.6
8204,NKE,2020-05-18,90.87,91.49,90.87,93.82
8205,NKE,2020-05-19,93.695,93.68,91.48,93.845
8206,NKE,2020-05-20,92.81,94.315,84.16,94.27
8207,NKE,2020-05-21,93.9,93.895,93.38,94.54
8208,NKE,2020-05-22,93.72,93.72,89.89,94.39
8209,NKE,2020-05-26,98.54,98.5,96.53,99.985
8210,NKE,2020-05-27,100.14,98.49,92.55,100.67
8211,NKE,2020-05-28,98.28,98.44,97.05,100.2
8212,NKE,2020-05-29,98.19,98.215904882368,93.72,99.335
8213,NKE,2020-06-01,98.4,98.58,97.89,100.755
8214,NKE,2020-06-02,103.25,103.185,98.86,104.53
8215,NKE,2020-06-03,103.45,101.25,99.45,103.81
8216,NKE,2020-06-04,103.66,104.11,97.9,103.9033
8217,NKE,2020-06-05,104.0,101.28,101.39,104.69
8218,NKE,2020-06-08,103.05,102.71,102.66,104.3
8219,NKE,2020-06-09,102.82,104.29,101.74,103.77
8220,NKE,2020-06-10,98.35,95.15,96.15,104.595
8221,NKE,2020-06-11,97.585,96.47,94.75,97.585
8222,NKE,2020-06-12,102.93,102.56,94.78,103.77
8223,NKE,2020-06-15,93.9,96.43,93.44,98.08
8224,NKE,2020-06-16,101.25,97.84,97.71,101.34
8225,NKE,2020-06-17,99.0,99.04,98.89,100.24
8226,NKE,2020-06-18,98.69,99.21,97.85,99.42
8227,NKE,2020-06-19,99.97,98.45,95.78,100.14
8228,NKE,2020-06-22,96.85,95.78,96.0162,99.54
8229,NKE,2020-06-23,101.15,99.51,100.71,102.22
8230,NKE,2020-06-24,100.94,101.92,98.09,101.85
8231,NKE,2020-06-25,99.35,100.08,97.52,102.73
8232,NKE,2020-06-26,98.5,101.4,93.57,98.78
8233,NKE,2020-06-29,93.7,93.67,93.7,96.0
8234,NKE,2020-06-30,96.0,95.87,95.64,98.3
8235,NKE,2020-07-01,98.5,98.05,97.09,98.7152
8236,NKE,2020-07-02,98.78,97.4,98.02,99.66
8237,NKE,2020-07-06,99.62,98.43,99.04,100.03
8238,NKE,2020-07-07,99.22,99.95,96.92,99.55
8239,NKE,2020-07-08,97.5,97.07,96.96,98.98
8240,NKE,2020-07-09,98.55,98.84,96.37,98.91
8241,NKE,2020-07-10,97.0,96.99,95.72,98.05
8242,NKE,2020-07-13,98.25,97.99,96.26,98.94
8243,NKE,2020-07-14,96.33,96.46,95.51,97.25
8244,NKE,2020-07-15,98.41,96.76,97.31,99.04
8245,NKE,2020-07-16,97.5,98.54,97.035,98.23
8246,NKE,2020-07-17,96.95,97.26,96.04,97.23
8247,NKE,2020-07-20,95.5,96.28,95.11,96.35
8248,NKE,2020-07-21,96.92,95.65,96.1,99.0
8249,NKE,2020-07-22,98.16,98.36,97.91,98.99
8250,NKE,2020-07-23,98.35,98.91,97.72,100.18
8251,NKE,2020-07-24,98.14,98.3,97.7007,99.36
8252,NKE,2020-07-27,96.96,98.43,96.89,98.4
8253,NKE,2020-07-28,96.95,97.21,96.16,97.47
8254,NKE,2020-07-29,96.43,96.27,96.295,97.55
8255,NKE,2020-07-30,96.47,96.97,95.7965,97.23
8256,NKE,2020-07-31,96.89,96.82,96.3,97.65
8257,NKE,2020-08-03,98.03,97.61,97.82,99.29
8258,NKE,2020-08-04,97.79,98.33,96.55,97.95
8259,NKE,2020-08-05,97.27,97.33,97.27,101.24
8260,NKE,2020-08-06,100.64,100.94,100.03,101.18
8261,NKE,2020-08-07,101.0,100.45,99.89,101.91
8262,NKE,2020-08-10,102.47,101.86,102.4,106.83
8263,NKE,2020-08-11,106.85,105.41,104.86,107.3299
8264,NKE,2020-08-12,105.72,105.12,103.38,105.89
8265,NKE,2020-08-13,105.3,105.22,105.2,106.99
8266,NKE,2020-08-14,106.12,106.52,105.46,106.78
8267,NKE,2020-08-17,106.5,106.43,105.115,106.5
8268,NKE,2020-08-18,106.46,105.66,105.47,107.0
8269,NKE,2020-08-19,107.69,106.97,107.35,109.69
8270,NKE,2020-08-20,107.56,108.39,107.35,108.74
8271,NKE,2020-08-21,108.025,108.01,107.77,109.765
8272,NKE,2020-08-24,110.0,109.75,109.9,112.0
8273,NKE,2020-08-25,112.0,111.83,111.09,112.28
8274,NKE,2020-08-26,111.92,111.51,111.29,112.09
8275,NKE,2020-08-27,111.99,111.53,110.5,112.8
8276,NKE,2020-08-28,111.01,110.59869018528,110.57,112.67
8277,NKE,2020-08-31,112.14,112.29,111.14,112.52
8278,NKE,2020-09-01,112.0,111.89,111.83,114.9
8279,NKE,2020-09-02,115.06,114.84,114.5,117.41
8280,NKE,2020-09-03,116.8,116.8,112.0,116.9
8281,NKE,2020-09-04,112.96,112.85,110.21,113.75
8282,NKE,2020-09-08,111.18,112.4,110.63,113.81
8283,NKE,2020-09-09,113.02,112.72,112.72,116.21
8284,NKE,2020-09-10,115.9,114.9,113.9975,118.227
8285,NKE,2020-09-11,116.76,114.79,116.42,119.25
8286,NKE,2020-09-14,118.5,118.0,118.17,119.93
8287,NKE,2020-09-15,119.63,119.28,119.265,120.465
8288,NKE,2020-09-16,118.31,119.27,118.16,119.69
8289,NKE,2020-09-17,117.34,118.59,115.8,118.55
8290,NKE,2020-09-18,115.98,116.36,114.635,117.83
8291,NKE,2020-09-21,112.95,114.66,111.74,114.06
8292,NKE,2020-09-22,113.1,113.37,112.85,127.98
8293,NKE,2020-09-23,130.22,116.87,125.26,131.39
8294,NKE,2020-09-24,126.44,127.11,123.3,127.54
8295,NKE,2020-09-25,123.65,124.75,122.27,124.75
8296,NKE,2020-09-28,125.16,124.23,123.885,126.19
8297,NKE,2020-09-29,124.34,124.32,123.96,127.1
8298,NKE,2020-09-30,126.1,126.35,125.1647,127.28
8299,NKE,2020-10-01,127.73,125.54,125.31,127.73
8300,NKE,2020-10-02,124.35,126.64,123.59,126.8
8301,NKE,2020-10-05,127.07,126.64,126.45,128.5
8302,NKE,2020-10-06,128.84,127.91,127.2654,130.44
8303,NKE,2020-10-07,128.4,127.65,128.25,130.41
8304,NKE,2020-10-08,130.4,130.06,129.51,130.9289
8305,NKE,2020-10-09,129.99,129.71,129.3254,131.19
8306,NKE,2020-10-12,131.19,130.98,129.26,131.34
8307,NKE,2020-10-13,128.05,129.46,127.96,129.87
8308,NKE,2020-10-14,129.53,129.2,127.0,129.6
8309,NKE,2020-10-15,126.48,127.66,126.11,129.0999
8310,NKE,2020-10-16,129.67,129.0,127.55,130.19
8311,NKE,2020-10-19,128.55,128.55,127.05,129.76
8312,NKE,2020-10-20,128.58,129.37,127.71,129.895
8313,NKE,2020-10-21,128.5,128.49,128.45,131.38
8314,NKE,2020-10-22,129.6,129.43,128.65,130.26
8315,NKE,2020-10-23,130.0,130.02,127.045,130.6
8316,NKE,2020-10-26,129.06,129.99,122.155,129.62
8317,NKE,2020-10-27,128.78,128.37,121.1,130.38
8318,NKE,2020-10-28,128.71,127.98,121.1,129.98
8319,NKE,2020-10-29,122.28,122.08,121.15,124.19
8320,NKE,2020-10-30,123.66,122.86,118.8,123.66
8321,NKE,2020-11-02,122.37,120.08,121.1,124.1
8322,NKE,2020-11-03,124.01,122.39,123.19,125.5
8323,NKE,2020-11-04,125.33,124.59,123.28,128.93
8324,NKE,2020-11-05,129.19,127.34,128.45,130.41
8325,NKE,2020-11-06,129.91,129.7,128.345,129.91
8326,NKE,2020-11-09,135.06,128.9,128.7652,136.35
8327,NKE,2020-11-10,130.05,128.95,126.25,130.115
8328,NKE,2020-11-11,128.69,127.71,127.17,129.7985
8329,NKE,2020-11-12,126.62,127.66,125.625,127.8386
8330,NKE,2020-11-13,127.91,126.64,126.83,128.6
8331,NKE,2020-11-16,129.46,128.28,127.37,130.32
8332,NKE,2020-11-17,130.48,130.11,129.11,132.6
8333,NKE,2020-11-18,133.07,132.21,131.53,133.98
8334,NKE,2020-11-19,131.92,131.63,129.93,132.11
8335,NKE,2020-11-20,133.3,131.91,131.9,133.53
8336,NKE,2020-11-23,134.38,132.98,133.09,134.89
8337,NKE,2020-11-24,135.0,134.13,134.21,135.99
8338,NKE,2020-11-25,134.25,134.7,133.62,135.7999
8339,NKE,2020-11-27,136.0,135.54,133.34,136.14
8340,NKE,2020-11-30,133.91,134.25,132.69,135.29
8341,NKE,2020-12-01,136.44,134.7,134.75,136.5
8342,NKE,2020-12-02,135.16,135.44,134.66,136.32
8343,NKE,2020-12-03,135.1,135.58,135.0,137.95
8344,NKE,2020-12-04,137.08,136.68601025716,135.64,137.4
8345,NKE,2020-12-07,137.0,137.19,136.69,138.86
8346,NKE,2020-12-08,138.24,138.75,137.65,140.4373
8347,NKE,2020-12-09,140.57,139.12,138.27,140.6
8348,NKE,2020-12-10,138.28,138.79,137.24,139.14
8349,NKE,2020-12-11,137.39,137.58,136.23,138.14
8350,NKE,2020-12-14,138.92,137.41,136.2,140.38
8351,NKE,2020-12-15,137.43,136.28,137.1,139.44
8352,NKE,2020-12-16,139.07,139.39,137.46,140.49
8353,NKE,2020-12-17,139.92,138.34,138.75,140.74
8354,NKE,2020-12-18,141.09,140.5,137.17,141.14
8355,NKE,2020-12-21,144.82,137.28,142.51,147.95
8356,NKE,2020-12-22,143.05,144.02,141.09,143.91
8357,NKE,2020-12-23,142.56,142.45,141.7,143.6
8358,NKE,2020-12-24,141.1,141.76,141.1,142.19
8359,NKE,2020-12-28,142.54,141.6,141.0438,142.92
8360,NKE,2020-12-29,142.83,142.43,140.43,143.06
8361,NKE,2020-12-30,142.16,141.57,140.66,142.61
8362,NKE,2020-12-31,141.7,141.58,140.37,141.79
8363,NKE,2021-01-04,142.85,141.47,138.32,142.97
8364,NKE,2021-01-05,138.6,140.1,138.6,141.66
8365,NKE,2021-01-06,141.25,141.23,139.53,143.5699
8366,NKE,2021-01-07,143.2,142.35,143.0,145.64
8367,NKE,2021-01-08,145.55,144.95,144.9001,146.82
8368,NKE,2021-01-11,146.0,146.35,144.8006,147.1
8369,NKE,2021-01-12,146.5,147.05,144.38,147.28
8370,NKE,2021-01-13,144.83,145.05,142.43,145.1265
8371,NKE,2021-01-14,143.66,143.04,140.93,144.9
8372,NKE,2021-01-15,140.56,141.3,139.88,142.38
8373,NKE,2021-01-19,140.99,140.72,138.41,141.2166
8374,NKE,2021-01-20,140.38,139.27,140.01,143.21
8375,NKE,2021-01-21,142.41,142.8,141.125,143.813
8376,NKE,2021-01-22,141.09,141.61,139.31,141.88
8377,NKE,2021-01-25,138.99,139.35,134.74,139.2
8378,NKE,2021-01-26,137.76,137.55,134.71,137.845
8379,NKE,2021-01-27,132.22,135.1,130.2668,133.35
8380,NKE,2021-01-28,132.36,131.02,131.5,136.37
8381,NKE,2021-01-29,133.95,134.72,132.15,135.025
8382,NKE,2021-02-01,135.37,133.59,133.3,136.05
8383,NKE,2021-02-02,137.06,135.71,136.75,139.86
8384,NKE,2021-02-03,139.7,139.59,138.01,140.06
8385,NKE,2021-02-04,139.55,138.63,138.66,141.05
8386,NKE,2021-02-05,141.34,140.63,141.29,145.5717
8387,NKE,2021-02-08,145.15,145.11,142.8,145.88
8388,NKE,2021-02-09,143.6,143.41,141.7,144.22
8389,NKE,2021-02-10,142.45,141.79,140.9,142.94
8390,NKE,2021-02-11,143.0,142.46,142.41,144.35
8391,NKE,2021-02-12,143.11,143.54,141.4,143.45
8392,NKE,2021-02-16,143.37,142.12,141.03,143.37
8393,NKE,2021-02-17,141.3,141.71,140.21,144.565
8394,NKE,2021-02-18,142.98,143.99,141.21,145.39
8395,NKE,2021-02-19,145.43,145.09,141.5,145.5
8396,NKE,2021-02-22,141.54,142.02,136.26,142.46
8397,NKE,2021-02-23,136.03,136.67,131.58,136.83
8398,NKE,2021-02-24,135.06,136.13,133.95,135.96
8399,NKE,2021-02-25,137.6,135.65,134.53,139.18
8400,NKE,2021-02-26,135.9,135.26401243938,133.36,139.15
8401,NKE,2021-03-01,135.64,134.78,135.5,139.15
8402,NKE,2021-03-02,134.78,137.65,133.5,138.13
8403,NKE,2021-03-03,131.77,137.02,131.51,137.4
8404,NKE,2021-03-04,133.7,134.26,130.195,135.13
8405,NKE,2021-03-05,137.3,132.04,129.22,137.3
8406,NKE,2021-03-08,133.2,133.35,130.735,137.91
8407,NKE,2021-03-09,136.7,134.56,129.22,137.97
8408,NKE,2021-03-10,141.42,135.95,136.3,141.65
8409,NKE,2021-03-11,140.42,139.23,135.815,142.16
8410,NKE,2021-03-12,144.21,144.365,138.6,145.0
8411,NKE,2021-03-15,145.68,140.45,136.53,145.095
8412,NKE,2021-03-16,144.475,144.94,143.35,146.15
8413,NKE,2021-03-17,145.295,144.65,139.31,146.1
8414,NKE,2021-03-18,145.68,144.82,138.04,146.65
8415,NKE,2021-03-19,138.275,143.17,135.54,141.25
8416,NKE,2021-03-22,138.56,137.49,136.025,138.81
8417,NKE,2021-03-23,135.89,138.27,132.905,140.62
8418,NKE,2021-03-24,127.87,137.12,125.625,139.81
8419,NKE,2021-03-25,138.56,133.16,125.2,140.555
8420,NKE,2021-03-26,132.95,128.64,129.79,133.76
8421,NKE,2021-03-29,131.81,132.99,130.68,133.91
8422,NKE,2021-03-30,133.74,133.18,131.26,134.065
8423,NKE,2021-03-31,132.95,132.52,129.92,134.47
8424,NKE,2021-04-01,133.45,132.89,132.15,135.68
8425,NKE,2021-04-05,132.75,132.53,131.96,135.68
8426,NKE,2021-04-06,136.795,135.12,134.985,137.7
8427,NKE,2021-04-07,133.965,137.16,133.55,138.22
8428,NKE,2021-04-08,135.27,136.54,133.405,137.595
8429,NKE,2021-04-09,134.34,133.68,133.55,137.375
8430,NKE,2021-04-12,136.95,135.45,133.405,137.16
8431,NKE,2021-04-13,132.225,136.64,131.825,136.58
8432,NKE,2021-04-14,132.845,133.54,131.825,134.17
8433,NKE,2021-04-15,134.51,132.26,132.69,134.765
8434,NKE,2021-04-16,129.27,133.67,125.7,135.36
8435,NKE,2021-04-19,132.845,134.31,125.875,134.34
8436,NKE,2021-04-20,128.69,132.57,125.7,133.4
8437,NKE,2021-04-21,134.32,127.11,127.19,134.34
8438,NKE,2021-04-22,130.085,129.9,127.985,130.435
8439,NKE,2021-04-23,132.2,129.18,128.47,132.705
8440,NKE,2021-04-26,130.08,130.19,128.77,132.475
8441,NKE,2021-04-27,131.13,131.6,128.21,132.785
8442,NKE,2021-04-28,130.78,132.11,129.365,132.5
8443,NKE,2021-04-29,132.675,130.71,131.2,134.12
8444,NKE,2021-04-30,130.71,133.26,130.71,133.85
8445,NKE,2021-05-03,131.94,132.62,130.475,134.455
8446,NKE,2021-05-04,132.93,133.03,130.475,134.205
8447,NKE,2021-05-05,133.18,131.55,132.11,134.315
8448,NKE,2021-05-06,137.77,132.21,131.96,138.12
8449,NKE,2021-05-07,136.835,133.49,134.46,139.345
8450,NKE,2021-05-10,132.41,137.81,132.05,138.895
8451,NKE,2021-05-11,136.25,136.4,133.185,138.44
8452,NKE,2021-05-12,137.61,137.12,133.36,138.775
8453,NKE,2021-05-13,136.44,133.39,132.49,136.52
8454,NKE,2021-05-14,136.89,133.61,134.085,136.96
8455,NKE,2021-05-17,134.49,135.93,133.68,137.395
8456,NKE,2021-05-18,133.66,136.41,131.965,137.425
8457,NKE,2021-05-19,136.78,135.56,131.965,137.03
8458,NKE,2021-05-20,132.885,132.96,132.205,134.15
8459,NKE,2021-05-21,133.33,133.27,132.41,134.1
8460,NKE,2021-05-24,134.4,132.66,132.92,134.82
8461,NKE,2021-05-25,135.59,134.06,132.21,137.92
8462,NKE,2021-05-26,133.33,134.32,133.18,137.92
8463,NKE,2021-05-27,137.26,136.89,136.645,138.31
8464,NKE,2021-05-28,136.43,136.56,136.1,137.335
8465,NKE,2021-06-01,134.305,136.46,133.53,137.97
8466,NKE,2021-06-02,132.85,134.51,132.3,135.465
8467,NKE,2021-06-03,136.83,134.17,132.52,136.88
8468,NKE,2021-06-04,133.0,134.17,132.3,135.1
8469,NKE,2021-06-07,132.85,133.74,132.35,135.2
8470,NKE,2021-06-08,131.63,133.95,131.47,134.69
8471,NKE,2021-06-09,130.69,133.35,130.53,134.9
8472,NKE,2021-06-10,134.25,131.84,130.195,134.55
8473,NKE,2021-06-11,131.225,130.98,130.13,133.22
8474,NKE,2021-06-14,132.42,131.94,130.13,132.48
8475,NKE,2021-06-15,130.62,131.36,129.83,131.69
8476,NKE,2021-06-16,128.485,130.29,128.24,131.18
8477,NKE,2021-06-17,131.47,130.4,127.27,131.64
8478,NKE,2021-06-18,129.29,128.92,127.0,130.77
8479,NKE,2021-06-21,129.02,128.41,127.89,130.77
8480,NKE,2021-06-22,133.385,130.08,130.16,133.49
8481,NKE,2021-06-23,152.23,132.48,132.21,152.54
8482,NKE,2021-06-24,152.23,133.1,132.9,154.555
8483,NKE,2021-06-25,153.95,133.6,130.16,154.5
8484,NKE,2021-06-28,134.33,154.35,133.07,154.26
8485,NKE,2021-06-29,153.26,152.36,151.99,156.385
8486,NKE,2021-06-30,155.025,155.95,153.53,156.07
9299,V,2018-06-11,133.985,134.88,133.54,134.74
9300,V,2018-06-12,135.09,134.34,134.26,135.5
9301,V,2018-06-13,135.02,135.03,134.32,135.77
9302,V,2018-06-14,135.67,135.01,134.0,135.67
9303,V,2018-06-15,134.38,136.19,134.13,135.19
9304,V,2018-06-18,134.57,135.12,133.58,136.29
9305,V,2018-06-19,135.695,135.74,134.15,136.69
9306,V,2018-06-20,135.085,134.6,134.66,136.06
9307,V,2018-06-21,135.59,135.31,134.26,135.85
9308,V,2018-06-22,134.875,130.93,132.14,135.82
9309,V,2018-06-25,132.22,132.56,129.59,133.77
9310,V,2018-06-26,132.99,131.06,132.4,133.78
9311,V,2018-06-27,131.09,132.71,130.7,133.61
9312,V,2018-06-28,133.16,132.72,131.17,134.14
9313,V,2018-06-29,131.62,132.82,131.2,133.91
9314,V,2018-07-02,133.075,131.45,131.845,133.18
9315,V,2018-07-03,131.45,131.45,131.435,132.51
9316,V,2018-07-05,133.34,134.08,131.89,133.39
9317,V,2018-07-06,134.86,135.52,133.07,135.94
9318,V,2018-07-09,135.52,136.68,135.06,137.02
9319,V,2018-07-10,136.7,138.15,136.42,138.79
9320,V,2018-07-11,139.0,139.9,137.67,139.45
9321,V,2018-07-12,139.85,139.38,137.64,139.92
9322,V,2018-07-13,139.46,138.44,138.23,139.47
9323,V,2018-07-16,138.05,139.68,137.58,139.19
9324,V,2018-07-17,139.68,140.92,139.07,140.28
9325,V,2018-07-18,140.875,140.07,139.95,141.16
9326,V,2018-07-19,139.95,140.98,139.94,141.43
9327,V,2018-07-20,140.65,140.05,139.64,141.44
9328,V,2018-07-23,140.96,139.95,139.82,141.47
9329,V,2018-07-24,140.1,142.58,139.51,141.265
9330,V,2018-07-25,141.94,142.48,139.54,142.76
9331,V,2018-07-26,143.12,140.7,141.06,143.12
9332,V,2018-07-27,140.24,136.48,137.34,141.8
9333,V,2018-07-30,137.175,136.73,135.355,138.01
9334,V,2018-07-31,137.625,138.25,136.39,138.63
9335,V,2018-08-01,137.5,138.92,137.34,138.735
9336,V,2018-08-02,138.92,139.83,137.0,139.35
9337,V,2018-08-03,139.61,139.69,138.5,140.23
9338,V,2018-08-06,140.28,140.27,139.065,140.69
9339,V,2018-08-07,140.3,140.72,139.9,140.6
9340,V,2018-08-08,140.72,140.01,140.255,141.17
9341,V,2018-08-09,139.8,139.68,139.71,140.735
9342,V,2018-08-10,140.515,140.2,139.25,141.24
9343,V,2018-08-13,140.67,140.75,139.83,140.81
9344,V,2018-08-14,140.4,139.92,138.84,140.995
9345,V,2018-08-15,139.92,140.5,139.18,141.22
9346,V,2018-08-16,141.62,141.61,140.5,141.635
9347,V,2018-08-17,141.58,140.89,140.58,141.71
9348,V,2018-08-20,141.02,140.04,139.81,141.385
9349,V,2018-08-21,139.995,141.14,139.975,141.535
9350,V,2018-08-22,141.23,142.095,141.19,142.445
9351,V,2018-08-23,142.43,144.2,142.425,144.385
9352,V,2018-08-24,144.935,145.4,144.71,145.56
9353,V,2018-08-27,145.6,145.24,144.865,146.12
9354,V,2018-08-28,145.56,147.04,145.5,147.295
9355,V,2018-08-29,147.04,146.74,146.355,147.715
9356,V,2018-08-30,146.54,146.85,146.515,147.645
9357,V,2018-08-31,146.85,146.85,146.85,146.85
9358,V,2018-09-04,146.97,142.69,142.55,147.24
9359,V,2018-09-05,143.38,144.485,142.54,144.69
9360,V,2018-09-06,143.81,143.2,142.78,144.44
9361,V,2018-09-07,144.275,144.12,143.22,144.445
9362,V,2018-09-10,143.78,145.49,143.33,145.53
9363,V,2018-09-11,145.75,146.58,145.075,146.8
9364,V,2018-09-12,147.21,147.63,147.08,148.07
9365,V,2018-09-13,147.9,147.84,147.34,148.365
9366,V,2018-09-14,147.64,146.23,145.83,147.7
9367,V,2018-09-17,146.095,147.64,146.095,148.09
9368,V,2018-09-18,148.14,147.47,147.26,148.77
9369,V,2018-09-19,148.09,149.24,147.28,149.49
9370,V,2018-09-20,149.92,149.93,149.365,150.26
9371,V,2018-09-21,149.23,149.105,147.29,149.665
9372,V,2018-09-24,149.675,149.575,149.15,149.96
9373,V,2018-09-25,149.98,149.23,149.05,150.445
9374,V,2018-09-26,149.865,150.045,149.56,150.655
9375,V,2018-09-27,149.81,150.06,149.56,150.37
9376,V,2018-09-28,151.0,150.85,150.61,151.56
9377,V,2018-10-01,150.69,149.695,149.185,150.69
9378,V,2018-10-02,150.72,149.37,149.19,150.72
9379,V,2018-10-03,149.1,146.76,146.11,149.245
9380,V,2018-10-04,146.7,145.37,144.395,147.4
9381,V,2018-10-05,144.795,141.89,140.3,145.0
9382,V,2018-10-08,141.6,142.31,141.13,143.28
9383,V,2018-10-09,142.455,135.44,135.22,142.465
9384,V,2018-10-10,133.79,133.91,132.63,136.99
9385,V,2018-10-11,138.835,140.02,137.45,140.86
9386,V,2018-10-12,140.02,137.34,137.32,140.02
9387,V,2018-10-15,137.34,141.83,137.34,142.14
9388,V,2018-10-16,141.83,142.495,140.73,142.85
9389,V,2018-10-17,142.28,139.11,138.125,142.28
9390,V,2018-10-18,139.82,140.065,139.36,142.2
9391,V,2018-10-19,140.925,140.64,139.535,141.48
9392,V,2018-10-22,136.765,139.185,135.62,140.04
9393,V,2018-10-23,139.74,134.17,134.17,140.0
9394,V,2018-10-24,135.53,140.505,132.58,140.89
9395,V,2018-10-25,137.9,137.795,136.08,139.87
9396,V,2018-10-26,139.6,134.37,132.27,141.475
9397,V,2018-10-29,133.09,132.765,129.855,134.855
9398,V,2018-10-30,132.765,137.81,132.765,139.12
9399,V,2018-10-31,138.9,140.83,137.485,140.88
9400,V,2018-11-01,141.2,139.68,137.85,141.4
9401,V,2018-11-02,139.99,139.8,138.07,140.135
9402,V,2018-11-05,139.67,140.78,139.67,140.89
9403,V,2018-11-06,142.5,144.78,142.5,144.78
9404,V,2018-11-07,144.515,145.27,143.63,145.405
9405,V,2018-11-08,145.27,143.9,142.4,145.27
9406,V,2018-11-09,143.345,139.72,139.175,143.5
9407,V,2018-11-12,140.105,139.72,139.015,141.78
9408,V,2018-11-13,142.25,139.5,138.515,142.29
9409,V,2018-11-14,138.78,141.88,137.96,141.9
9410,V,2018-11-15,140.62,140.29,139.93,141.84
9411,V,2018-11-16,140.505,134.74,134.245,140.505
9412,V,2018-11-19,130.2,133.205,129.71,134.545
9413,V,2018-11-20,134.45,134.42,133.63,135.77
9414,V,2018-11-21,134.42,134.42,134.42,134.42
9415,V,2018-11-23,134.33,135.93,134.26,136.525
9416,V,2018-11-26,135.96,135.985,134.12,136.31
9417,V,2018-11-27,140.27,139.075,134.14,141.54
9418,V,2018-11-28,139.055,141.615,138.71,140.565
9419,V,2018-11-29,144.95,145.01,139.725,145.15
9420,V,2018-11-30,143.32,138.82,143.15,145.72
9421,V,2018-12-03,138.82,138.82,138.535,144.36
9422,V,2018-12-04,134.56,141.03,133.525,138.82
9423,V,2018-12-05,140.8,137.11,135.83,142.12
9424,V,2018-12-06,136.27,137.76,136.0,141.42
9425,V,2018-12-07,139.945,136.81,134.86,139.98
9426,V,2018-12-10,139.17,137.84,135.92,139.39
9427,V,2018-12-11,138.39,137.54,137.755,140.865
9428,V,2018-12-12,135.83,135.1,134.74,138.935
9429,V,2018-12-13,134.33,131.5,132.04,136.715
9430,V,2018-12-14,132.38,132.765,130.7,134.21
9431,V,2018-12-17,132.765,131.22,131.8,134.915
9432,V,2018-12-18,130.16,128.76,129.625,135.75
9433,V,2018-12-19,127.05,124.06,126.31,132.01
9434,V,2018-12-20,121.98,121.84,121.68,130.25
